city,date,year,month,season,max_temp,min_temp,mean_temp,temperature_category,temp_range,rainfall_mm,is_rainy,daily_duration
Kolkata,2025-08-03,2025,8,Summer,32.5,26.3,29.1,Warm,6.199999999999999,18.5,True,47234.3
Kolkata,2025-08-04,2025,8,Summer,31.8,26.4,28.9,Warm,5.400000000000002,6.8,True,47174.33
Kolkata,2025-08-05,2025,8,Summer,32.3,26.2,28.5,Warm,6.099999999999998,15.9,True,47113.54
Kolkata,2025-08-06,2025,8,Summer,30.0,25.5,27.2,Warm,4.5,20.9,True,47051.99
Kolkata,2025-08-07,2025,8,Summer,31.6,25.0,27.1,Warm,6.600000000000001,16.2,True,46989.72
Kolkata,2025-08-08,2025,8,Summer,30.5,24.5,27.4,Warm,6.0,4.8,True,46926.8
Kolkata,2025-08-09,2025,8,Summer,31.6,25.4,28.2,Warm,6.200000000000003,3.3,True,46863.3
Kolkata,2025-08-10,2025,8,Summer,33.0,26.6,29.6,Warm,6.399999999999999,0.3,False,46799.26
Kolkata,2025-08-11,2025,8,Summer,32.2,27.0,29.3,Warm,5.200000000000003,9.1,True,46734.73
Kolkata,2025-08-12,2025,8,Summer,33.5,27.0,29.7,Warm,6.5,10.0,True,46669.78
Kolkata,2025-08-13,2025,8,Summer,31.2,25.4,28.0,Warm,5.800000000000001,19.1,True,46604.46
Kolkata,2025-08-14,2025,8,Summer,30.5,25.2,27.7,Warm,5.300000000000001,6.7,True,46538.81
Kolkata,2025-08-15,2025,8,Summer,31.7,24.9,28.2,Warm,6.800000000000001,8.4,True,46472.8
Kolkata,2025-08-16,2025,8,Summer,32.3,26.4,28.9,Warm,5.899999999999999,4.1,True,46405.95
Kolkata,2025-08-17,2025,8,Summer,32.2,26.4,28.7,Warm,5.800000000000004,14.3,True,46338.23
Kolkata,2025-08-18,2025,8,Summer,31.6,25.8,28.1,Warm,5.800000000000001,4.6,True,46269.68
Kolkata,2025-08-19,2025,8,Summer,29.8,25.5,27.7,Warm,4.300000000000001,5.4,True,46200.38
Kolkata,2025-08-20,2025,8,Summer,30.1,25.2,27.7,Warm,4.900000000000002,14.7,True,46130.38
Kolkata,2025-08-21,2025,8,Summer,29.0,24.6,26.7,Warm,4.399999999999999,41.3,True,46059.75
Kolkata,2025-08-22,2025,8,Summer,29.8,24.6,26.3,Warm,5.199999999999999,15.3,True,45988.53
Kolkata,2025-08-23,2025,8,Summer,28.3,24.7,26.7,Warm,3.6000000000000014,9.5,True,45916.79
Kolkata,2025-08-24,2025,8,Summer,30.2,25.0,27.4,Warm,5.199999999999999,4.7,True,45844.59
Kolkata,2025-08-25,2025,8,Summer,31.6,25.0,28.1,Warm,6.600000000000001,4.8,True,45771.96
Kolkata,2025-08-26,2025,8,Summer,31.9,26.0,28.7,Warm,5.899999999999999,2.1,True,45698.98
Kolkata,2025-08-27,2025,8,Summer,31.8,26.1,28.2,Warm,5.699999999999999,6.1,True,45625.69
Kolkata,2025-08-28,2025,8,Summer,31.0,25.5,27.8,Warm,5.5,5.6,True,45552.15
Kolkata,2025-08-29,2025,8,Summer,30.0,25.5,27.3,Warm,4.5,11.9,True,45478.41
Kolkata,2025-08-30,2025,8,Summer,29.9,25.5,27.4,Warm,4.399999999999999,11.5,True,45404.51
Kolkata,2025-08-31,2025,8,Summer,32.4,25.8,29.1,Warm,6.599999999999998,3.2,True,45330.51
Kolkata,2025-09-01,2025,9,Autumn,33.8,25.8,29.3,Warm,7.9999999999999964,25.1,True,45256.46
Kolkata,2025-09-02,2025,9,Autumn,30.6,25.5,27.5,Warm,5.100000000000001,19.4,True,45182.41
Kolkata,2025-09-03,2025,9,Autumn,29.2,25.5,26.9,Warm,3.6999999999999993,23.0,True,45108.4
Kolkata,2025-09-04,2025,9,Autumn,29.6,25.5,27.6,Warm,4.100000000000001,9.5,True,45034.4
Kolkata,2025-09-05,2025,9,Autumn,32.0,25.1,28.2,Warm,6.899999999999999,12.2,True,44959.89
Kolkata,2025-09-06,2025,9,Autumn,32.5,25.9,29.0,Warm,6.600000000000001,2.8,True,44884.85
Kolkata,2025-09-07,2025,9,Autumn,32.8,26.0,29.1,Warm,6.799999999999997,0.5,False,44809.31
Kolkata,2025-09-08,2025,9,Autumn,32.7,25.9,29.3,Warm,6.800000000000004,0.8,False,44733.34
Kolkata,2025-09-09,2025,9,Autumn,33.7,26.1,29.9,Warm,7.600000000000001,0.3,False,44656.99
Kolkata,2025-09-10,2025,9,Autumn,34.8,26.8,30.5,Hot,7.9999999999999964,0.3,False,44580.3
Kolkata,2025-09-11,2025,9,Autumn,34.5,25.4,29.2,Warm,9.100000000000001,20.6,True,44503.34
Kolkata,2025-09-12,2025,9,Autumn,33.0,25.8,28.4,Warm,7.199999999999999,5.7,True,44426.13
Kolkata,2025-09-13,2025,9,Autumn,30.7,26.4,28.0,Warm,4.300000000000001,4.5,True,44348.75
Kolkata,2025-09-14,2025,9,Autumn,31.9,25.1,27.6,Warm,6.799999999999997,5.5,True,44271.22
Kolkata,2025-09-15,2025,9,Autumn,29.2,24.6,26.1,Warm,4.599999999999998,21.7,True,44193.61
Kolkata,2025-09-16,2025,9,Autumn,30.0,24.6,27.1,Warm,5.399999999999999,3.0,True,44115.96
Kolkata,2025-09-17,2025,9,Autumn,30.8,25.4,27.9,Warm,5.400000000000002,14.0,True,44038.32
Kolkata,2025-09-18,2025,9,Autumn,32.2,26.5,28.8,Warm,5.700000000000003,4.7,True,43960.74
Kolkata,2025-09-19,2025,9,Autumn,31.2,26.6,28.6,Warm,4.599999999999998,10.0,True,43883.27
Kolkata,2025-09-20,2025,9,Autumn,32.3,26.2,28.8,Warm,6.099999999999998,10.4,True,43805.93
Kolkata,2025-09-21,2025,9,Autumn,32.5,26.0,28.8,Warm,6.5,4.5,True,43728.8
Kolkata,2025-09-22,2025,9,Autumn,29.5,25.2,27.5,Warm,4.300000000000001,22.0,True,43651.92
Kolkata,2025-09-23,2025,9,Autumn,30.1,24.9,27.1,Warm,5.200000000000003,15.7,True,43575.33
Kolkata,2025-09-24,2025,9,Autumn,30.9,25.5,27.9,Warm,5.399999999999999,9.6,True,43498.98
Kolkata,2025-09-25,2025,9,Autumn,33.0,25.8,28.5,Warm,7.199999999999999,8.9,True,43422.36
Kolkata,2025-09-26,2025,9,Autumn,31.8,25.8,28.1,Warm,6.0,16.1,True,43345.41
Kolkata,2025-09-27,2025,9,Autumn,30.0,25.5,27.8,Warm,4.5,10.7,True,43268.2
Kolkata,2025-09-28,2025,9,Autumn,31.9,25.8,28.1,Warm,6.099999999999998,6.1,True,43190.77
Kolkata,2025-09-29,2025,9,Autumn,32.7,26.2,29.5,Warm,6.5000000000000036,0.3,False,43113.16
Kolkata,2025-09-30,2025,9,Autumn,32.7,25.4,29.2,Warm,7.300000000000004,3.0,True,43035.45
Kolkata,2025-10-01,2025,10,Autumn,32.2,24.5,28.3,Warm,7.700000000000003,26.8,True,42957.67
Kolkata,2025-10-02,2025,10,Autumn,28.1,25.2,26.6,Warm,2.900000000000002,18.5,True,42879.88
Kolkata,2025-10-03,2025,10,Autumn,30.0,25.4,27.4,Warm,4.600000000000001,17.4,True,42802.13
Kolkata,2025-10-04,2025,10,Autumn,31.6,25.0,28.0,Warm,6.600000000000001,5.6,True,42724.47
Kolkata,2025-10-05,2025,10,Autumn,30.2,24.8,26.7,Warm,5.399999999999999,7.6,True,42646.96
Kolkata,2025-10-06,2025,10,Autumn,29.2,24.8,27.0,Warm,4.399999999999999,8.3,True,42569.64
Kolkata,2025-10-07,2025,10,Autumn,31.0,25.5,27.7,Warm,5.5,2.1,True,42492.58
Kolkata,2025-10-08,2025,10,Autumn,31.0,25.2,27.2,Warm,5.800000000000001,9.5,True,42415.82
Kolkata,2025-10-09,2025,10,Autumn,31.4,25.2,27.5,Warm,6.199999999999999,5.6,True,42339.41
Kolkata,2025-10-10,2025,10,Autumn,31.6,24.5,27.2,Warm,7.100000000000001,12.5,True,42263.42
Kolkata,2025-10-11,2025,10,Autumn,30.5,25.0,27.3,Warm,5.5,1.6,True,42187.89
Kolkata,2025-10-12,2025,10,Autumn,31.5,24.7,27.9,Warm,6.800000000000001,0.0,False,42112.89
Kolkata,2025-10-13,2025,10,Autumn,31.1,24.8,27.7,Warm,6.300000000000001,0.0,False,42038.46
Kolkata,2025-10-14,2025,10,Autumn,31.9,24.5,28.0,Warm,7.399999999999999,0.0,False,41964.56
Kolkata,2025-10-15,2025,10,Autumn,33.0,24.0,28.5,Warm,9.0,0.0,False,41890.62
Kolkata,2025-10-16,2025,10,Autumn,32.8,24.0,28.4,Warm,8.799999999999997,0.0,False,41816.59
Kolkata,2025-10-17,2025,10,Autumn,34.2,24.5,29.7,Warm,9.700000000000003,0.0,False,41742.52
Kolkata,2025-10-18,2025,10,Autumn,34.5,25.0,29.4,Warm,9.5,3.5,True,41668.48
Kolkata,2025-10-19,2025,10,Autumn,35.4,26.2,30.5,Hot,9.2,0.0,False,41594.53
Kolkata,2025-10-20,2025,10,Autumn,35.7,26.1,30.9,Hot,9.600000000000001,0.0,False,41520.73
Kolkata,2025-10-21,2025,10,Autumn,34.6,26.1,30.2,Hot,8.5,0.0,False,41447.15
Kolkata,2025-10-22,2025,10,Autumn,34.5,25.5,29.8,Warm,9.0,0.0,False,41373.84
Kolkata,2025-10-23,2025,10,Autumn,34.7,25.6,30.4,Hot,9.100000000000001,0.0,False,41300.88
Kolkata,2025-10-24,2025,10,Autumn,35.0,25.3,30.0,Warm,9.7,0.0,False,41228.32
Kolkata,2025-10-25,2025,10,Autumn,34.4,25.9,29.7,Warm,8.5,0.0,False,41156.23
Kolkata,2025-10-26,2025,10,Autumn,34.6,26.4,29.8,Warm,8.200000000000003,0.1,False,41084.67
Kolkata,2025-10-27,2025,10,Autumn,34.5,26.4,30.5,Hot,8.100000000000001,0.1,False,41013.73
Kolkata,2025-10-28,2025,10,Autumn,33.9,24.8,29.5,Warm,9.099999999999998,6.7,True,40943.46
Kolkata,2025-10-29,2025,10,Autumn,29.2,24.6,26.2,Warm,4.599999999999998,11.5,True,40873.93
Kolkata,2025-10-30,2025,10,Autumn,30.2,25.2,26.9,Warm,5.0,5.8,True,40805.21
Kolkata,2025-10-31,2025,10,Autumn,31.7,25.8,28.1,Warm,5.899999999999999,0.8,False,40737.39
Kolkata,2025-11-01,2025,11,Autumn,30.4,24.4,27.0,Warm,6.0,10.4,True,40670.52
Kolkata,2025-11-02,2025,11,Autumn,28.5,23.1,26.0,Warm,5.399999999999999,0.0,False,40604.69
Kolkata,2025-11-03,2025,11,Autumn,30.0,21.4,25.5,Warm,8.600000000000001,0.0,False,40539.85
Kolkata,2025-11-04,2025,11,Autumn,29.9,21.5,25.2,Warm,8.399999999999999,0.0,False,40475.39
Kolkata,2025-11-05,2025,11,Autumn,30.1,22.0,25.6,Warm,8.100000000000001,0.0,False,40411.28
Kolkata,2025-11-06,2025,11,Autumn,30.5,22.3,26.8,Warm,8.2,0.1,False,40347.57
Kolkata,2025-11-07,2025,11,Autumn,31.0,22.0,26.8,Warm,9.0,0.0,False,40284.33
Kolkata,2025-11-08,2025,11,Autumn,30.6,19.5,25.0,Warm,11.100000000000001,0.0,False,40221.63
Kolkata,2025-11-09,2025,11,Autumn,29.8,19.8,24.6,Warm,10.0,0.0,False,40159.54
Kolkata,2025-11-10,2025,11,Autumn,30.2,19.0,24.9,Warm,11.2,0.0,False,40098.14
Kolkata,2025-11-11,2025,11,Autumn,29.4,19.0,24.3,Warm,10.399999999999999,0.0,False,40037.5
Kolkata,2025-11-12,2025,11,Autumn,28.5,18.6,23.6,Warm,9.899999999999999,0.0,False,39977.69
Kolkata,2025-11-13,2025,11,Autumn,28.6,19.0,23.7,Warm,9.600000000000001,0.0,False,39918.77
Kolkata,2025-11-14,2025,11,Autumn,28.5,18.8,23.8,Warm,9.7,0.0,False,39860.85
Kolkata,2025-11-15,2025,11,Autumn,28.8,18.8,23.8,Warm,10.0,0.0,False,39803.97
Kolkata,2025-11-16,2025,11,Autumn,28.4,18.5,23.9,Warm,9.899999999999999,0.0,False,39748.23
Kolkata,2025-11-17,2025,11,Autumn,28.6,19.7,24.3,Warm,8.900000000000002,0.0,False,39693.7
Kolkata,2025-11-18,2025,11,Autumn,30.0,19.7,24.6,Warm,10.3,0.0,False,39640.46
Kolkata,2025-11-19,2025,11,Autumn,30.9,19.5,25.4,Warm,11.399999999999999,0.0,False,39588.59
Kolkata,2025-11-20,2025,11,Autumn,30.2,21.0,25.4,Warm,9.2,0.0,False,39538.18
Kolkata,2025-11-21,2025,11,Autumn,29.7,20.0,25.2,Warm,9.7,0.0,False,39489.31
Kolkata,2025-11-22,2025,11,Autumn,29.2,19.5,24.5,Warm,9.7,0.0,False,39442.05
Kolkata,2025-11-23,2025,11,Autumn,29.4,19.8,24.6,Warm,9.599999999999998,0.0,False,39396.4
Kolkata,2025-11-24,2025,11,Autumn,28.8,18.5,23.6,Warm,10.3,0.0,False,39351.84
Kolkata,2025-11-25,2025,11,Autumn,27.8,17.8,22.5,Warm,10.0,0.0,False,39308.32
Kolkata,2025-11-26,2025,11,Autumn,27.7,17.8,22.5,Warm,9.899999999999999,0.0,False,39265.91
Kolkata,2025-11-27,2025,11,Autumn,28.9,18.5,23.7,Warm,10.399999999999999,0.0,False,39224.65
Kolkata,2025-11-28,2025,11,Autumn,28.8,18.7,23.7,Warm,10.100000000000001,0.0,False,39184.6
Kolkata,2025-11-29,2025,11,Autumn,28.6,18.8,23.7,Warm,9.8,0.0,False,39145.82
Kolkata,2025-11-30,2025,11,Autumn,28.7,18.9,23.7,Warm,9.8,0.0,False,39108.36
Kolkata,2025-12-01,2025,12,Winter,28.2,19.9,24.0,Warm,8.3,0.0,False,39072.27
Kolkata,2025-12-02,2025,12,Winter,28.6,19.5,23.8,Warm,9.100000000000001,0.0,False,39037.62
Kolkata,2025-12-03,2025,12,Winter,27.6,17.5,22.8,Warm,10.100000000000001,0.0,False,39004.45
Kolkata,2025-12-04,2025,12,Winter,27.0,17.0,21.8,Warm,10.0,0.0,False,38972.83
Kolkata,2025-12-05,2025,12,Winter,27.2,15.5,21.4,Warm,11.7,0.0,False,38942.81
Kolkata,2025-12-06,2025,12,Winter,26.1,15.2,20.5,Warm,10.900000000000002,0.0,False,38914.45
Kolkata,2025-12-07,2025,12,Winter,26.4,15.6,20.9,Warm,10.799999999999999,0.0,False,38887.8
Kolkata,2025-12-08,2025,12,Winter,26.3,15.8,21.3,Warm,10.5,0.0,False,38862.92
Kolkata,2025-12-09,2025,12,Winter,26.6,16.4,21.5,Warm,10.200000000000003,0.0,False,38839.87
Kolkata,2025-12-10,2025,12,Winter,27.0,16.5,21.6,Warm,10.5,0.0,False,38818.7
Kolkata,2025-12-11,2025,12,Winter,26.6,15.9,21.4,Warm,10.700000000000001,0.0,False,38799.47
Kolkata,2025-12-12,2025,12,Winter,26.6,16.4,21.5,Warm,10.200000000000003,0.0,False,38782.23
Kolkata,2025-12-13,2025,12,Winter,26.9,16.6,22.0,Warm,10.299999999999997,0.0,False,38767.0
Kolkata,2025-12-14,2025,12,Winter,28.0,17.8,22.9,Warm,10.2,0.0,False,38753.57
Kolkata,2025-12-15,2025,12,Winter,27.5,16.7,22.1,Warm,10.8,0.0,False,38741.92
Kolkata,2025-12-16,2025,12,Winter,26.5,16.4,21.5,Warm,10.100000000000001,0.0,False,38732.04
Kolkata,2025-12-17,2025,12,Winter,26.2,16.5,21.4,Warm,9.7,0.0,False,38723.94
Kolkata,2025-12-18,2025,12,Winter,27.7,16.8,22.2,Warm,10.899999999999999,0.0,False,38717.62
Kolkata,2025-12-19,2025,12,Winter,27.6,17.4,22.3,Warm,10.200000000000003,0.0,False,38713.07
Kolkata,2025-12-20,2025,12,Winter,24.6,16.2,20.3,Warm,8.400000000000002,0.0,False,38710.3
Kolkata,2025-12-21,2025,12,Winter,25.5,15.6,20.7,Warm,9.9,0.0,False,38709.32
Kolkata,2025-12-22,2025,12,Winter,25.9,15.6,20.6,Warm,10.299999999999999,0.0,False,38710.11
Kolkata,2025-12-23,2025,12,Winter,25.2,15.6,20.4,Warm,9.6,0.0,False,38712.67
Kolkata,2025-12-24,2025,12,Winter,24.8,15.0,19.6,Cool,9.8,0.0,False,38717.0
Kolkata,2025-12-25,2025,12,Winter,22.8,14.3,18.4,Cool,8.5,0.0,False,38723.11
Kolkata,2025-12-26,2025,12,Winter,23.0,12.8,17.9,Cool,10.2,0.0,False,38730.98
Kolkata,2025-12-27,2025,12,Winter,23.5,13.4,18.7,Cool,10.1,0.0,False,38740.61
Kolkata,2025-12-28,2025,12,Winter,23.0,13.6,18.2,Cool,9.4,0.0,False,38751.98
Kolkata,2025-12-29,2025,12,Winter,21.6,11.9,16.9,Cool,9.700000000000001,0.0,False,38765.12
Kolkata,2025-12-30,2025,12,Winter,20.8,12.2,16.3,Cool,8.600000000000001,0.0,False,38779.99
Kolkata,2025-12-31,2025,12,Winter,22.1,12.4,17.2,Cool,9.700000000000001,0.0,False,38796.6
Kolkata,2026-01-01,2026,1,Winter,24.4,12.6,18.7,Cool,11.799999999999999,0.0,False,38814.94
Kolkata,2026-01-02,2026,1,Winter,24.9,14.5,19.7,Cool,10.399999999999999,0.0,False,38835.04
Kolkata,2026-01-03,2026,1,Winter,24.6,14.6,19.6,Cool,10.000000000000002,0.0,False,38857.14
Kolkata,2026-01-04,2026,1,Winter,23.4,13.7,18.4,Cool,9.7,0.0,False,38881.2
Kolkata,2026-01-05,2026,1,Winter,20.4,11.8,16.0,Cool,8.599999999999998,0.0,False,38907.19
Kolkata,2026-01-06,2026,1,Winter,20.2,11.0,15.6,Cool,9.2,0.0,False,38935.03
Kolkata,2026-01-07,2026,1,Winter,23.2,11.1,17.2,Cool,12.1,0.0,False,38964.67
Kolkata,2026-01-08,2026,1,Winter,23.2,11.1,17.2,Cool,12.1,0.0,False,38996.04
Kolkata,2026-01-09,2026,1,Winter,23.5,11.6,17.2,Cool,11.9,0.0,False,39029.09
Kolkata,2026-01-10,2026,1,Winter,22.9,10.9,17.9,Cool,11.999999999999998,0.0,False,39063.77
Kolkata,2026-01-11,2026,1,Winter,24.5,13.9,18.7,Cool,10.6,0.0,False,39099.99
Kolkata,2026-01-12,2026,1,Winter,24.6,13.6,18.7,Cool,11.000000000000002,0.0,False,39137.71
Kolkata,2026-01-13,2026,1,Winter,24.9,13.9,18.9,Cool,10.999999999999998,0.0,False,39176.87
Kolkata,2026-01-14,2026,1,Winter,24.5,13.5,18.5,Cool,11.0,0.0,False,39217.4
Kolkata,2026-01-15,2026,1,Winter,23.8,13.4,18.1,Cool,10.4,0.0,False,39259.25
Kolkata,2026-01-16,2026,1,Winter,24.6,12.9,18.5,Cool,11.700000000000001,0.0,False,39302.36
Kolkata,2026-01-17,2026,1,Winter,25.2,13.7,19.3,Cool,11.5,0.0,False,39346.67
Kolkata,2026-01-18,2026,1,Winter,26.6,14.3,20.6,Warm,12.3,0.0,False,39392.13
Kolkata,2026-01-19,2026,1,Winter,28.0,14.9,21.3,Warm,13.1,0.0,False,39438.67
Kolkata,2026-01-20,2026,1,Winter,29.2,15.1,22.7,Warm,14.1,0.0,False,39486.24
Kolkata,2026-01-21,2026,1,Winter,29.0,16.5,22.9,Warm,12.5,0.0,False,39534.78
Kolkata,2026-01-22,2026,1,Winter,27.1,16.6,21.6,Warm,10.5,0.0,False,39584.34
Kolkata,2026-01-23,2026,1,Winter,26.9,15.9,21.2,Warm,10.999999999999998,0.0,False,39635.45
Kolkata,2026-01-24,2026,1,Winter,27.9,15.3,21.6,Warm,12.599999999999998,0.0,False,39688.13
Kolkata,2026-01-25,2026,1,Winter,28.5,16.1,22.7,Warm,12.399999999999999,0.0,False,39742.29
Kolkata,2026-01-26,2026,1,Winter,28.4,17.2,22.8,Warm,11.2,0.0,False,39797.85
Kolkata,2026-01-27,2026,1,Winter,27.1,17.2,22.0,Warm,9.900000000000002,0.0,False,39854.73
Kolkata,2026-01-28,2026,1,Winter,28.6,16.9,22.7,Warm,11.700000000000003,0.0,False,39912.84
Kolkata,2026-01-29,2026,1,Winter,28.6,18.1,23.5,Warm,10.5,0.0,False,39972.1
Kolkata,2026-01-30,2026,1,Winter,27.5,18.1,22.7,Warm,9.399999999999999,0.0,False,40032.44
Kolkata,2026-01-31,2026,1,Winter,27.5,17.4,22.1,Warm,10.100000000000001,0.0,False,40093.78
Kolkata,2026-02-01,2026,2,Winter,27.3,16.5,21.8,Warm,10.8,0.0,False,40156.04
Kolkata,2026-02-02,2026,2,Winter,27.6,16.5,21.8,Warm,11.100000000000001,0.0,False,40219.14
Kolkata,2026-02-03,2026,2,Winter,28.4,16.5,22.7,Warm,11.899999999999999,0.0,False,40283.02
Kolkata,2026-02-04,2026,2,Winter,28.9,17.5,23.3,Warm,11.399999999999999,0.0,False,40347.58
Kolkata,2026-02-05,2026,2,Winter,28.6,18.1,23.2,Warm,10.5,0.0,False,40412.78
Kolkata,2026-02-06,2026,2,Winter,27.0,15.4,21.6,Warm,11.6,0.0,False,40478.52
Kolkata,2026-02-07,2026,2,Winter,26.5,15.4,21.0,Warm,11.1,0.0,False,40544.75
Kolkata,2026-02-08,2026,2,Winter,27.5,15.4,22.1,Warm,12.1,0.0,False,40611.39
Kolkata,2026-02-09,2026,2,Winter,27.5,16.6,22.3,Warm,10.899999999999999,0.0,False,40678.37
Kolkata,2026-02-10,2026,2,Winter,28.5,16.1,22.7,Warm,12.399999999999999,0.0,False,40745.62
Kolkata,2026-02-11,2026,2,Winter,30.1,16.5,23.5,Warm,13.600000000000001,0.0,False,40813.21
Kolkata,2026-02-12,2026,2,Winter,29.5,17.7,23.6,Warm,11.8,0.0,False,40881.74
Kolkata,2026-02-13,2026,2,Winter,29.0,17.8,23.5,Warm,11.2,0.0,False,40951.27
Kolkata,2026-02-14,2026,2,Winter,29.3,17.5,23.6,Warm,11.8,0.0,False,41021.71
Kolkata,2026-02-15,2026,2,Winter,30.0,18.0,24.0,Warm,12.0,0.0,False,41093.0
Kolkata,2026-02-16,2026,2,Winter,29.8,17.8,23.8,Warm,12.0,0.0,False,41165.06
Kolkata,2026-02-17,2026,2,Winter,30.4,17.5,24.2,Warm,12.899999999999999,0.0,False,41237.82
Kolkata,2026-02-18,2026,2,Winter,31.2,18.8,25.3,Warm,12.399999999999999,0.0,False,41311.21
Kolkata,2026-02-19,2026,2,Winter,32.0,19.1,26.3,Warm,12.899999999999999,0.0,False,41385.16
Kolkata,2026-02-20,2026,2,Winter,32.3,20.5,26.6,Warm,11.799999999999997,0.0,False,41459.61
Kolkata,2026-02-21,2026,2,Winter,32.5,20.0,26.6,Warm,12.5,0.0,False,41534.48
Kolkata,2026-02-22,2026,2,Winter,32.5,21.4,26.8,Warm,11.100000000000001,0.0,False,41609.71
Kolkata,2026-02-23,2026,2,Winter,32.4,19.1,26.6,Warm,13.299999999999997,6.2,True,41685.24
Kolkata,2026-02-24,2026,2,Winter,27.3,19.0,23.1,Warm,8.3,7.9,True,41761.0
Kolkata,2026-02-25,2026,2,Winter,28.8,18.9,23.8,Warm,9.900000000000002,0.0,False,41836.93
Kolkata,2026-02-26,2026,2,Winter,28.8,18.7,23.5,Warm,10.100000000000001,0.0,False,41912.97
Kolkata,2026-02-27,2026,2,Winter,29.2,19.0,23.8,Warm,10.2,0.0,False,41989.05
Kolkata,2026-02-28,2026,2,Winter,31.9,19.0,25.6,Warm,12.899999999999999,0.0,False,42065.1
Kolkata,2026-03-01,2026,3,Spring,33.5,22.2,27.2,Warm,11.3,0.1,False,42141.08
Kolkata,2026-03-02,2026,3,Spring,32.6,19.6,27.4,Warm,13.0,0.0,False,42216.91
Kolkata,2026-03-03,2026,3,Spring,33.1,19.6,27.1,Warm,13.5,0.0,False,42292.66
Kolkata,2026-03-04,2026,3,Spring,32.6,21.6,27.0,Warm,11.0,0.0,False,42368.91
Kolkata,2026-03-05,2026,3,Spring,33.8,21.0,27.4,Warm,12.799999999999997,0.0,False,42445.71
Kolkata,2026-03-06,2026,3,Spring,33.5,22.6,27.3,Warm,10.899999999999999,0.0,False,42523.0
Kolkata,2026-03-07,2026,3,Spring,31.4,23.1,26.7,Warm,8.299999999999997,2.2,True,42600.75
Kolkata,2026-03-08,2026,3,Spring,31.0,23.5,26.7,Warm,7.5,1.1,True,42678.87
Kolkata,2026-03-09,2026,3,Spring,32.3,23.9,27.0,Warm,8.399999999999999,3.1,True,42757.32
Kolkata,2026-03-10,2026,3,Spring,30.4,23.5,26.8,Warm,6.899999999999999,13.0,True,42836.05
Kolkata,2026-03-11,2026,3,Spring,32.6,24.6,27.0,Warm,8.0,4.1,True,42914.99
Kolkata,2026-03-12,2026,3,Spring,31.2,22.3,26.7,Warm,8.899999999999999,9.7,True,42994.09
Kolkata,2026-03-13,2026,3,Spring,36.0,25.6,29.1,Warm,10.399999999999999,0.0,False,43073.3
Kolkata,2026-03-14,2026,3,Spring,34.9,25.4,28.7,Warm,9.5,0.4,False,43152.57
Kolkata,2026-03-15,2026,3,Spring,32.0,23.9,26.9,Warm,8.100000000000001,10.4,True,43231.82
Kolkata,2026-03-16,2026,3,Spring,34.0,22.0,26.0,Warm,12.0,1.9,True,43311.04
Kolkata,2026-03-17,2026,3,Spring,31.8,22.7,26.9,Warm,9.100000000000001,0.0,False,43390.13
Kolkata,2026-03-18,2026,3,Spring,32.5,22.1,26.1,Warm,10.399999999999999,1.9,True,43469.07
Kolkata,2026-03-19,2026,3,Spring,33.7,22.5,26.1,Warm,11.200000000000003,7.9,True,43547.78
Kolkata,2026-03-20,2026,3,Spring,30.4,20.8,24.8,Warm,9.599999999999998,24.5,True,43626.22
Kolkata,2026-03-21,2026,3,Spring,24.8,18.6,21.6,Warm,6.199999999999999,6.3,True,43704.33
Kolkata,2026-03-22,2026,3,Spring,26.6,19.1,23.2,Warm,7.5,0.3,False,43782.06
Kolkata,2026-03-23,2026,3,Spring,29.7,20.9,25.3,Warm,8.8,0.5,False,43859.46
Kolkata,2026-03-24,2026,3,Spring,32.7,23.4,27.3,Warm,9.300000000000004,0.4,False,43937.06
Kolkata,2026-03-25,2026,3,Spring,33.0,24.3,27.4,Warm,8.7,0.1,False,44014.93
Kolkata,2026-03-26,2026,3,Spring,34.5,21.7,28.5,Warm,12.8,0.3,False,44093.01
Kolkata,2026-03-27,2026,3,Spring,37.5,24.1,29.8,Warm,13.399999999999999,11.7,True,44171.25
Kolkata,2026-03-28,2026,3,Spring,32.2,22.9,26.6,Warm,9.300000000000004,3.5,True,44249.61
Kolkata,2026-03-29,2026,3,Spring,33.6,23.4,28.3,Warm,10.200000000000003,4.3,True,44328.03
Kolkata,2026-03-30,2026,3,Spring,32.0,24.9,28.1,Warm,7.100000000000001,0.6,False,44406.47
Kolkata,2026-03-31,2026,3,Spring,31.6,24.2,27.8,Warm,7.400000000000002,3.1,True,44484.86
Kolkata,2026-04-01,2026,4,Spring,36.5,26.0,30.2,Hot,10.5,0.0,False,44563.17
Kolkata,2026-04-02,2026,4,Spring,37.5,26.0,30.9,Hot,11.5,0.9,False,44641.34
Kolkata,2026-04-03,2026,4,Spring,38.2,26.5,31.5,Hot,11.700000000000003,0.2,False,44719.32
Kolkata,2026-04-04,2026,4,Spring,38.2,27.1,31.9,Hot,11.100000000000001,0.0,False,44797.06
Kolkata,2026-04-05,2026,4,Spring,31.8,24.0,27.9,Warm,7.800000000000001,2.0,True,44874.5
Kolkata,2026-04-06,2026,4,Spring,32.8,22.0,26.6,Warm,10.799999999999997,9.3,True,44951.59
Kolkata,2026-04-07,2026,4,Spring,31.4,22.4,26.1,Warm,9.0,0.6,False,45028.29
Kolkata,2026-04-08,2026,4,Spring,30.9,21.6,25.4,Warm,9.299999999999997,9.8,True,45104.52
